MSTI_VAR,COU,TIME_FORMAT,UNIT,POWERCODE,REFERENCEPERIOD,obsTime,obsValue,OBS_STATUS
G_PPP,CHE,P1Y,USD,6,NA,2015,17854.9184009259,NA
G_PPP,CHE,P1Y,USD,6,NA,2017,18688.4926202625,NA
G_PPP,TUR,P1Y,USD,6,NA,2004,3654.36691142897,NA
G_PPP,TUR,P1Y,USD,6,NA,2005,4595.602106688,NA
G_PPP,TUR,P1Y,USD,6,NA,2006,5220.41476876554,NA
G_PPP,TUR,P1Y,USD,6,NA,2007,7147.63612216875,NA
G_PPP,TUR,P1Y,USD,6,NA,2008,7833.36940809875,NA
G_PPP,TUR,P1Y,USD,6,NA,2009,8948.68690537138,NA
G_PPP,TUR,P1Y,USD,6,NA,2010,10076.8134410197,NA
G_PPP,TUR,P1Y,USD,6,NA,2011,11544.6388546822,NA
G_PPP,TUR,P1Y,USD,6,NA,2012,12807.9459783365,NA
G_PPP,TUR,P1Y,USD,6,NA,2013,13834.8176336278,NA
G_PPP,TUR,P1Y,USD,6,NA,2014,15933.0476097619,NA
G_PPP,TUR,P1Y,USD,6,NA,2015,17739.0296214249,NA
G_PPP,TUR,P1Y,USD,6,NA,2016,19853.1318339615,NA
G_PPP,TUR,P1Y,USD,6,NA,2017,21744.003405583,NA
G_PPP,TUR,P1Y,USD,6,NA,2018,23966.2552037847,NA
G_PPP,GBR,P1Y,USD,6,NA,2004,29410.5660007149,NA
G_PPP,GBR,P1Y,USD,6,NA,2005,30639.6514363882,NA
G_PPP,GBR,P1Y,USD,6,NA,2006,33274.2831478947,NA
G_PPP,GBR,P1Y,USD,6,NA,2007,35207.9928380585,NA
G_PPP,GBR,P1Y,USD,6,NA,2008,36542.0186261207,e
G_PPP,GBR,P1Y,USD,6,NA,2009,36458.8844296626,e
G_PPP,GBR,P1Y,USD,6,NA,2010,37564.809752471,e
G_PPP,GBR,P1Y,USD,6,NA,2011,38778.5866235766,NA
G_PPP,GBR,P1Y,USD,6,NA,2012,38490.1618178652,e
G_PPP,GBR,P1Y,USD,6,NA,2013,41532.087885621,NA
G_PPP,GBR,P1Y,USD,6,NA,2014,43811.1309640808,e
G_PPP,GBR,P1Y,USD,6,NA,2015,45678.1989343539,NA
G_PPP,GBR,P1Y,USD,6,NA,2016,48106.4828145284,e
G_PPP,GBR,P1Y,USD,6,NA,2017,51029.0904195033,NA
G_PPP,GBR,P1Y,USD,6,NA,2018,53952.6301644151,NA
G_PPP,USA,P1Y,USD,6,NA,2004,305640,d
G_PPP,USA,P1Y,USD,6,NA,2005,328128,d
G_PPP,USA,P1Y,USD,6,NA,2006,353328,d
G_PPP,USA,P1Y,USD,6,NA,2007,380316,d
G_PPP,USA,P1Y,USD,6,NA,2008,407238,d
G_PPP,USA,P1Y,USD,6,NA,2009,406405,d
G_PPP,USA,P1Y,USD,6,NA,2010,410093,d
G_PPP,USA,P1Y,USD,6,NA,2011,429792,d
G_PPP,USA,P1Y,USD,6,NA,2012,434349,d
G_PPP,USA,P1Y,USD,6,NA,2013,454823,d
G_PPP,USA,P1Y,USD,6,NA,2014,476459,d
G_PPP,USA,P1Y,USD,6,NA,2015,495094,d
G_PPP,USA,P1Y,USD,6,NA,2016,516590,d
G_PPP,USA,P1Y,USD,6,NA,2017,548984,dp
G_PPP,USA,P1Y,USD,6,NA,2018,581553,de
G_PPP,ARG,P1Y,USD,6,NA,2004,1898.35502589285,NA
G_PPP,ARG,P1Y,USD,6,NA,2005,2220.39362806674,NA
G_PPP,ARG,P1Y,USD,6,NA,2006,2656.19417079062,NA
G_PPP,ARG,P1Y,USD,6,NA,2007,3025.25177591377,NA
G_PPP,ARG,P1Y,USD,6,NA,2008,3282.32229151341,NA
G_PPP,ARG,P1Y,USD,6,NA,2009,3882.03350335145,bp
G_PPP,ARG,P1Y,USD,6,NA,2010,4155.46081668764,p
G_PPP,ARG,P1Y,USD,6,NA,2011,4539.12782554402,p
G_PPP,ARG,P1Y,USD,6,NA,2012,5251.21082599032,p
G_PPP,ARG,P1Y,USD,6,NA,2013,5288.51686975887,p
G_PPP,ARG,P1Y,USD,6,NA,2014,4963.49923400062,p
G_PPP,ARG,P1Y,USD,6,NA,2015,5341.08349222873,NA
G_PPP,ARG,P1Y,USD,6,NA,2016,4657.61511663351,NA
G_PPP,ARG,P1Y,USD,6,NA,2017,5781.9519671222,NA
G_PPP,CHL,P1Y,USD,6,NA,2007,866.94356718737,NA
G_PPP,CHL,P1Y,USD,6,NA,2008,1033.8481424827,NA
G_PPP,CHL,P1Y,USD,6,NA,2009,960.574824523151,b
G_PPP,CHL,P1Y,USD,6,NA,2010,1020.99800490372,NA
G_PPP,CHL,P1Y,USD,6,NA,2011,1232.0688425661,NA
G_PPP,CHL,P1Y,USD,6,NA,2012,1355.52057117117,NA
G_PPP,CHL,P1Y,USD,6,NA,2013,1532.61142160614,NA
G_PPP,CHL,P1Y,USD,6,NA,2014,1517.64127915969,b
G_PPP,CHL,P1Y,USD,6,NA,2015,1552.18200004693,NA
G_PPP,CHL,P1Y,USD,6,NA,2016,1527.33739610939,b
G_PPP,CHL,P1Y,USD,6,NA,2017,1555.63370599921,NA
G_PPP,CHL,P1Y,USD,6,NA,2018,1621.27800902823,p
G_PPP,CHN,P1Y,USD,6,NA,2004,69691.2715867897,NA
G_PPP,CHN,P1Y,USD,6,NA,2005,86174.4105041595,NA
G_PPP,CHN,P1Y,USD,6,NA,2006,104713.291598892,NA
G_PPP,CHN,P1Y,USD,6,NA,2007,123291.515152676,NA
G_PPP,CHN,P1Y,USD,6,NA,2008,145070.652037514,NA
G_PPP,CHN,P1Y,USD,6,NA,2009,184124.261967333,b
G_PPP,CHN,P1Y,USD,6,NA,2010,212138.141800524,NA
G_PPP,CHN,P1Y,USD,6,NA,2011,246477.199457569,NA
G_PPP,CHN,P1Y,USD,6,NA,2012,289204.767019813,NA
G_PPP,CHN,P1Y,USD,6,NA,2013,323361.230577288,NA
G_PPP,CHN,P1Y,USD,6,NA,2014,346222.252162326,NA
G_PPP,CHN,P1Y,USD,6,NA,2015,366070.8755232,NA
G_PPP,CHN,P1Y,USD,6,NA,2016,393040.796031678,NA
G_PPP,CHN,P1Y,USD,6,NA,2017,420815.584137685,NA
G_PPP,CHN,P1Y,USD,6,NA,2018,468062.329725066,NA
G_PPP,EST,P1Y,USD,6,NA,2004,167.378971584864,NA
G_PPP,EST,P1Y,USD,6,NA,2005,206.669786940855,NA
G_PPP,EST,P1Y,USD,6,NA,2006,289.577153545452,NA
G_PPP,EST,P1Y,USD,6,NA,2007,314.719199884043,NA
G_PPP,EST,P1Y,USD,6,NA,2008,381.683779230312,NA
G_PPP,EST,P1Y,USD,6,NA,2009,382.084322840792,NA
G_PPP,EST,P1Y,USD,6,NA,2010,454.826670701935,NA
G_PPP,EST,P1Y,USD,6,NA,2011,751.459637005331,NA
G_PPP,EST,P1Y,USD,6,NA,2012,730.612165272607,NA
G_PPP,EST,P1Y,USD,6,NA,2013,624.099583143385,NA
G_PPP,EST,P1Y,USD,6,NA,2014,544.204226506053,NA
G_PPP,EST,P1Y,USD,6,NA,2015,563.453615869243,NA
G_PPP,EST,P1Y,USD,6,NA,2016,512.102599886593,NA
G_PPP,EST,P1Y,USD,6,NA,2017,570.28562719658,NA
G_PPP,EST,P1Y,USD,6,NA,2018,675.004085857108,NA
G_PPP,ISR,P1Y,USD,6,NA,2004,6648.42822244441,d
G_PPP,ISR,P1Y,USD,6,NA,2005,6966.29964028555,d
G_PPP,ISR,P1Y,USD,6,NA,2006,7496.55384872389,d
G_PPP,ISR,P1Y,USD,6,NA,2007,8719.44302647124,d
G_PPP,ISR,P1Y,USD,6,NA,2008,8706.36618166583,d
G_PPP,ISR,P1Y,USD,6,NA,2009,8503.13115619164,d
G_PPP,ISR,P1Y,USD,6,NA,2010,8647.8421737114,d
G_PPP,ISR,P1Y,USD,6,NA,2011,9523.03015904671,d
G_PPP,ISR,P1Y,USD,6,NA,2012,10433.4159809462,d
G_PPP,ISR,P1Y,USD,6,NA,2013,11272.3678269867,d
G_PPP,ISR,P1Y,USD,6,NA,2014,11732.3493404413,d
G_PPP,ISR,P1Y,USD,6,NA,2015,12666.2662073603,d
G_PPP,ISR,P1Y,USD,6,NA,2016,14591.7306938883,d
G_PPP,ISR,P1Y,USD,6,NA,2017,16352.4536594638,de
G_PPP,ISR,P1Y,USD,6,NA,2018,17669.9094031898,de
G_PPP,ROU,P1Y,USD,6,NA,2004,750.351454659071,NA
G_PPP,ROU,P1Y,USD,6,NA,2005,844.701412038094,NA
G_PPP,ROU,P1Y,USD,6,NA,2006,1117.53569924084,NA
G_PPP,ROU,P1Y,USD,6,NA,2007,1461.83363977546,NA
G_PPP,ROU,P1Y,USD,6,NA,2008,1903.09807798708,NA
G_PPP,ROU,P1Y,USD,6,NA,2009,1505.32295888363,NA
G_PPP,ROU,P1Y,USD,6,NA,2010,1570.63807333855,NA
G_PPP,ROU,P1Y,USD,6,NA,2011,1797.91416177173,b
G_PPP,ROU,P1Y,USD,6,NA,2012,1837.2638672787,NA
G_PPP,ROU,P1Y,USD,6,NA,2013,1534.52095372619,NA
G_PPP,ROU,P1Y,USD,6,NA,2014,1569.46011143315,NA
G_PPP,ROU,P1Y,USD,6,NA,2015,2091.48750342423,NA
G_PPP,ROU,P1Y,USD,6,NA,2016,2301.16225361092,NA
G_PPP,ROU,P1Y,USD,6,NA,2017,2690.74896590686,NA
G_PPP,ROU,P1Y,USD,6,NA,2018,2857.40244134644,NA
G_PPP,RUS,P1Y,USD,6,NA,2004,16963.1014283053,NA
G_PPP,RUS,P1Y,USD,6,NA,2005,18120.5108521575,NA
G_PPP,RUS,P1Y,USD,6,NA,2006,22887.8275721714,NA
G_PPP,RUS,P1Y,USD,6,NA,2007,26535.1081836802,NA
G_PPP,RUS,P1Y,USD,6,NA,2008,30058.385646497,NA
G_PPP,RUS,P1Y,USD,6,NA,2009,34660.5775465682,NA
G_PPP,RUS,P1Y,USD,6,NA,2010,33080.8736815585,NA
G_PPP,RUS,P1Y,USD,6,NA,2011,33096.706569551,NA
G_PPP,RUS,P1Y,USD,6,NA,2012,35765.5608216849,NA
G_PPP,RUS,P1Y,USD,6,NA,2013,38440.1348365101,NA
G_PPP,RUS,P1Y,USD,6,NA,2014,40360.591399425,NA
G_PPP,RUS,P1Y,USD,6,NA,2015,38818.6309211665,NA
G_PPP,RUS,P1Y,USD,6,NA,2016,39008.6359596038,NA
G_PPP,RUS,P1Y,USD,6,NA,2017,42375.6947627754,NA
G_PPP,RUS,P1Y,USD,6,NA,2018,41505.1152222227,NA
G_PPP,SGP,P1Y,USD,6,NA,2004,4706.3048018269,NA
G_PPP,SGP,P1Y,USD,6,NA,2005,5384.30756694729,NA
G_PPP,SGP,P1Y,USD,6,NA,2006,5958.0707015776,NA
G_PPP,SGP,P1Y,USD,6,NA,2007,7310.69207593001,NA
G_PPP,SGP,P1Y,USD,6,NA,2008,8498.18825598348,NA
G_PPP,SGP,P1Y,USD,6,NA,2009,7029.85371770744,NA
G_PPP,SGP,P1Y,USD,6,NA,2010,7387.91718703103,NA
G_PPP,SGP,P1Y,USD,6,NA,2011,8592.50702917174,NA
G_PPP,SGP,P1Y,USD,6,NA,2012,8367.90850689789,NA
G_PPP,SGP,P1Y,USD,6,NA,2013,8619.44575163636,NA
G_PPP,SGP,P1Y,USD,6,NA,2014,9625.03246676736,NA
G_PPP,SGP,P1Y,USD,6,NA,2015,10503.9069948643,NA
G_PPP,SGP,P1Y,USD,6,NA,2016,10407.3657581136,NA
G_PPP,SGP,P1Y,USD,6,NA,2017,10227.7152021727,NA
G_PPP,SGP,P1Y,USD,6,NA,2018,10530.5299717344,NA
G_PPP,SVN,P1Y,USD,6,NA,2004,622.273472762978,NA
G_PPP,SVN,P1Y,USD,6,NA,2005,676.514197013259,NA
G_PPP,SVN,P1Y,USD,6,NA,2006,792.431170918479,NA
G_PPP,SVN,P1Y,USD,6,NA,2007,793.175016375528,NA
G_PPP,SVN,P1Y,USD,6,NA,2008,973.429593714454,b
G_PPP,SVN,P1Y,USD,6,NA,2009,1018.65202105819,NA
G_PPP,SVN,P1Y,USD,6,NA,2010,1170.153820491,NA
G_PPP,SVN,P1Y,USD,6,NA,2011,1433.10109890253,b
G_PPP,SVN,P1Y,USD,6,NA,2012,1529.85533098887,NA
G_PPP,SVN,P1Y,USD,6,NA,2013,1583.66337739043,NA
G_PPP,SVN,P1Y,USD,6,NA,2014,1505.70801202403,NA
G_PPP,SVN,P1Y,USD,6,NA,2015,1433.39372711853,NA
G_PPP,SVN,P1Y,USD,6,NA,2016,1406.79704854082,NA
G_PPP,SVN,P1Y,USD,6,NA,2017,1413.47832042692,NA
G_PPP,SVN,P1Y,USD,6,NA,2018,1567.94307271567,NA
G_PPP,ZAF,P1Y,USD,6,NA,2004,3512.27011165092,NA
G_PPP,ZAF,P1Y,USD,6,NA,2005,4046.29351617474,NA
G_PPP,ZAF,P1Y,USD,6,NA,2006,4580.85595446756,NA
G_PPP,ZAF,P1Y,USD,6,NA,2007,4871.72008916721,NA
G_PPP,ZAF,P1Y,USD,6,NA,2008,5155.69426066449,NA
G_PPP,ZAF,P1Y,USD,6,NA,2009,4812.51769689792,NA
G_PPP,ZAF,P1Y,USD,6,NA,2010,4424.73882071175,NA
G_PPP,ZAF,P1Y,USD,6,NA,2011,4649.55397471194,NA
G_PPP,ZAF,P1Y,USD,6,NA,2012,4681.29523839398,NA
G_PPP,ZAF,P1Y,USD,6,NA,2013,4849.36464233438,NA
G_PPP,ZAF,P1Y,USD,6,NA,2014,5266.97123005072,NA
G_PPP,ZAF,P1Y,USD,6,NA,2015,5549.93890624891,NA
G_PPP,ZAF,P1Y,USD,6,NA,2016,5793.08889392511,NA
G_PPP,TWN,P1Y,USD,6,NA,2004,13697.7537976067,NA
G_PPP,TWN,P1Y,USD,6,NA,2005,15308.9480865207,NA
G_PPP,TWN,P1Y,USD,6,NA,2006,17413.6380433303,NA
G_PPP,TWN,P1Y,USD,6,NA,2007,19408.1589399942,NA
G_PPP,TWN,P1Y,USD,6,NA,2008,21455.5273186991,NA
G_PPP,TWN,P1Y,USD,6,NA,2009,22611.5285628781,NA
G_PPP,TWN,P1Y,USD,6,NA,2010,25057.2449595266,NA
G_PPP,TWN,P1Y,USD,6,NA,2011,27485.2239299153,NA
G_PPP,TWN,P1Y,USD,6,NA,2012,29111.6855433915,NA
G_PPP,TWN,P1Y,USD,6,NA,2013,30835.6212325412,NA
G_PPP,TWN,P1Y,USD,6,NA,2014,32642.219816701,NA
G_PPP,TWN,P1Y,USD,6,NA,2015,33727.8871763267,NA
G_PPP,TWN,P1Y,USD,6,NA,2016,35764.2577122392,NA
G_PPP,TWN,P1Y,USD,6,NA,2017,39089.7231562224,NA
G_PPP,TWN,P1Y,USD,6,NA,2018,43342.6633942253,NA
G_PPP,OECD,P1Y,USD,6,NA,2004,728450.255385492,e
G_PPP,OECD,P1Y,USD,6,NA,2005,779385.683132349,e
G_PPP,OECD,P1Y,USD,6,NA,2006,847688.672009259,e
G_PPP,OECD,P1Y,USD,6,NA,2007,914480.019638732,e
G_PPP,OECD,P1Y,USD,6,NA,2008,974523.493319752,e
G_PPP,OECD,P1Y,USD,6,NA,2009,974500.551790086,e
G_PPP,OECD,P1Y,USD,6,NA,2010,1001455.82811452,e
G_PPP,OECD,P1Y,USD,6,NA,2011,1061303.29277146,e
G_PPP,OECD,P1Y,USD,6,NA,2012,1092763.72011343,e
G_PPP,OECD,P1Y,USD,6,NA,2013,1149748.19074811,e
G_PPP,OECD,P1Y,USD,6,NA,2014,1202137.74956934,e
G_PPP,OECD,P1Y,USD,6,NA,2015,1240305.8970995,e
G_PPP,OECD,P1Y,USD,6,NA,2016,1286055.22733069,e
G_PPP,OECD,P1Y,USD,6,NA,2017,1369215.45705918,e
G_PPP,OECD,P1Y,USD,6,NA,2018,1447827.51528179,e
G_PPP,EU15,P1Y,USD,6,NA,2004,207838.598950632,e
G_PPP,EU15,P1Y,USD,6,NA,2005,215991.97058035,e
G_PPP,EU15,P1Y,USD,6,NA,2006,237224.543903903,e
G_PPP,EU15,P1Y,USD,6,NA,2007,252799.045030541,e
G_PPP,EU15,P1Y,USD,6,NA,2008,274932.508285253,e
G_PPP,EU15,P1Y,USD,6,NA,2009,280844.620674114,e
G_PPP,EU15,P1Y,USD,6,NA,2010,289638.316026742,e
G_PPP,EU15,P1Y,USD,6,NA,2011,307258.826574547,e
G_PPP,EU15,P1Y,USD,6,NA,2012,316760.44615042,e
G_PPP,EU15,P1Y,USD,6,NA,2013,329877.148662242,e
G_PPP,EU15,P1Y,USD,6,NA,2014,343841.968834513,e
G_PPP,EU15,P1Y,USD,6,NA,2015,355916.784922139,e
G_PPP,EU15,P1Y,USD,6,NA,2016,378108.634594329,e
G_PPP,EU15,P1Y,USD,6,NA,2017,405497.316700321,e
G_PPP,EU15,P1Y,USD,6,NA,2018,426690.713246024,e
G_NC,AUS,P1Y,NATCUR,6,NA,2004,15968.5,NA
G_NC,AUS,P1Y,NATCUR,6,NA,2006,21777.2,NA
G_NC,AUS,P1Y,NATCUR,6,NA,2008,28299.1,NA
G_NC,AUS,P1Y,NATCUR,6,NA,2010,30915,e
G_NC,AUS,P1Y,NATCUR,6,NA,2011,31699,e
G_NC,AUS,P1Y,NATCUR,6,NA,2013,33471.5,e
G_NC,AUS,P1Y,NATCUR,6,NA,2015,31179,e
G_NC,AUS,P1Y,NATCUR,6,NA,2017,33062,e
G_NC,AUT,P1Y,NATCUR,6,NA,2004,5249.546,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2005,6029.81,e
G_NC,AUT,P1Y,NATCUR,6,NA,2006,6318.587,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2007,6867.815,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2008,7548.06,e
G_NC,AUT,P1Y,NATCUR,6,NA,2009,7479.745,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2010,8066.44,e
G_NC,AUT,P1Y,NATCUR,6,NA,2011,8276.335,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2012,9287.84,e
G_NC,AUT,P1Y,NATCUR,6,NA,2013,9571.282,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2014,10275.18,e
G_NC,AUT,P1Y,NATCUR,6,NA,2015,10499.146,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2016,11145.02,e
G_NC,AUT,P1Y,NATCUR,6,NA,2017,11289.781,NA
G_NC,AUT,P1Y,NATCUR,6,NA,2018,12110.24,p
G_NC,AUT,P1Y,NATCUR,6,NA,2019,12688.78,p
G_NC,BEL,P1Y,NATCUR,6,NA,2004,5403.6173994,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2005,5551.5531134,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2006,5926.5129,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2007,6356.9312,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2008,6812.6989,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2009,6924.6,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2010,7487.5,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2011,8171,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2012,8809.188,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2013,9156.953,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2014,9551.244,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2015,10118.2,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2016,10852.674,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2017,11867.981,NA
G_NC,BEL,P1Y,NATCUR,6,NA,2018,12308.208,e
G_NC,CAN,P1Y,NATCUR,6,NA,2004,26679,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2005,28023,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2006,29079,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2007,30032,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2008,30751,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2009,30129,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2010,30410,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2011,31705,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2012,32384,b
G_NC,CAN,P1Y,NATCUR,6,NA,2013,32441,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2014,34196,b
G_NC,CAN,P1Y,NATCUR,6,NA,2015,33703,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2016,35016,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2017,35732,NA
G_NC,CAN,P1Y,NATCUR,6,NA,2018,34756,p
G_NC,CAN,P1Y,NATCUR,6,NA,2019,35541,p
G_NC,CZE,P1Y,NATCUR,6,NA,2004,35083.03896,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2005,38145.74534,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2006,43268.25346,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2007,50008.88793,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2008,49871.97716,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2009,50874.61902,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2010,52973.56763,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2011,62753.40296,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2012,72360.30738,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2013,77853.38601,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2014,85104.46686,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2015,88663.39,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2016,80109.157268129,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2017,90386.024781977,NA
G_NC,CZE,P1Y,NATCUR,6,NA,2018,102753.7295,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2004,36432.618823,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2005,37958.515431,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2006,40424.7565,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2007,43739.13,b
G_NC,DNK,P1Y,NATCUR,6,NA,2008,49963,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2009,52613.9,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2010,52825.9,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2011,54383.4,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2012,56494.7,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2013,57320.7,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2014,57733,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2015,62210,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2016,65191,NA
G_NC,DNK,P1Y,NATCUR,6,NA,2017,66344,p
G_NC,DNK,P1Y,NATCUR,6,NA,2018,68118,p
G_NC,FIN,P1Y,NATCUR,6,NA,2004,5253.4168559,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2005,5473.7,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2006,5761.1962,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2007,6242.6704,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2008,6871.0915,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2009,6786.4724,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2010,6971.3007,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2011,7163.692,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2012,6831.888,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2013,6684.1,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2014,6512.1,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2015,6070.9,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2016,5926.1,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2017,6173.2,NA
G_NC,FIN,P1Y,NATCUR,6,NA,2018,6437.7,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2004,35692.60084,b
G_NC,FRA,P1Y,NATCUR,6,NA,2005,36227.64391,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2006,37904.431,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2007,39303.0855,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2008,41066.3228,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2009,42834.9168,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2010,43468.8318,b
G_NC,FRA,P1Y,NATCUR,6,NA,2011,45111.514,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2012,46519.04,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2013,47362.05,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2014,48926.86,b
G_NC,FRA,P1Y,NATCUR,6,NA,2015,49839.13,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2016,49650.923,NA
G_NC,FRA,P1Y,NATCUR,6,NA,2017,50619.332,p
G_NC,FRA,P1Y,NATCUR,6,NA,2018,51768.559,e
G_NC,DEU,P1Y,NATCUR,6,NA,2004,55096.623,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2005,55878.889,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2006,58966.702,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2007,61500.942,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2008,66594.101,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2009,67078.121,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2010,70014.207582,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2011,75569.072473,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2012,79110.378,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2013,79729.5078,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2014,84246.766,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2015,88781.819,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2016,92173.556,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2017,99553.616,NA
G_NC,DEU,P1Y,NATCUR,6,NA,2018,104669.045,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2004,1021.47,e
G_NC,GRC,P1Y,NATCUR,6,NA,2005,1153.5256865,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2006,1222.6,e
G_NC,GRC,P1Y,NATCUR,6,NA,2007,1341.6,e
G_NC,GRC,P1Y,NATCUR,6,NA,2008,1601.57,be
G_NC,GRC,P1Y,NATCUR,6,NA,2009,1485.94,e
G_NC,GRC,P1Y,NATCUR,6,NA,2010,1352.52,e
G_NC,GRC,P1Y,NATCUR,6,NA,2011,1391.1564,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2012,1337.6,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2013,1465.67,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2014,1488.7396,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2015,1703.82,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2016,1754.18,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2017,2038.43,NA
G_NC,GRC,P1Y,NATCUR,6,NA,2018,2179.31,NA
G_NC,HUN,P1Y,NATCUR,6,NA,2004,181525.4,b
G_NC,HUN,P1Y,NATCUR,6,NA,2005,207764,NA
G_NC,HUN,P1Y,NATCUR,6,NA,2006,237953.2,NA
G_NC,HUN,P1Y,NATCUR,6,NA,2007,245692.8,NA
G_NC,HUN,P1Y,NATCUR,6,NA,2008,266388,NA
G_NC,HUN,P1Y,NATCUR,6,NA,2009,299158.7,NA
G_NC,HUN,P1Y,NATCUR,6,NA,2010,310210.5,NA
