COUNTRY,VARIABLE,TIME_FORMAT,UNIT,POWERCODE,obsTime,obsValue,OBS_STATUS
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2007,149542,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2008,151774,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2009,141191,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2010,140333,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2011,138284,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2012,132968,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2013,126042,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2014,127090,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2015,126271,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2016,123977,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2017,122943,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2018,122152,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2019,121942,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2004,614,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2005,713,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2006,808,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2007,773,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2008,674,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2009,626,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2010,654,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2011,641,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2012,625,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2013,585,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2014,550,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2015,464.6,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2016,544.5,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2017,596.7,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2018,633.6,NA
GEO,T-PASS-RL-TOT,P1Y,PKM,6,2019,674.7,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2004,68545,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2005,69450,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2006,69995,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2007,71325,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2008,70940,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2009,71870,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2010,72285,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2011,73030,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2012,72810,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2013,72655,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2014,73060,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2015,73835,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2016,65262,B
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2017,74800,B
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2018,74800,NA
FIN,T-PASS-RD-TOT,P1Y,PKM,6,2019,74700,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2004,8676,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2005,9150,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2006,9607,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2007,9932,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2008,10406,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2009,10427,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2010,10403,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2011,11003,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2013,10595,NA
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2014,10974,E
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2015,10333,B
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2016,10025,E
BEL,T-PASS-RL-TOT,P1Y,PKM,6,2017,10167,E
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2004,2655,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2005,2891,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2006,2800,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2007,2644,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2008,2517,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2009,2143,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2010,2311,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2011,2412,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2012,2358,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2013,2325,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2014,2345,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2015,2232,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2016,2187,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2017,2146,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2018,2156,NA
LVA,T-PASS-RD-BUS,P1Y,PKM,6,2019,2191,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2004,8516,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2005,8608,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2006,9501,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2007,9519,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2008,9369,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2009,9494,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2010,10816,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2011,9267,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2012,9015,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2013,9026,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2014,10010,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2015,9995.9,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2016,10257.1,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2017,11177.8,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2018,10950.4,NA
CZE,T-PASS-RD-BUS,P1Y,PKM,6,2019,10547,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2004,443,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2005,428,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2006,431,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2007,409,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2008,398,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2009,357,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2010,373,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2011,389,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2012,403,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2013,391,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2014,373,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2015,361,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2016,396,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2017,424,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2018,468,NA
LTU,T-PASS-RL-TOT,P1Y,PKM,6,2019,479,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2004,279135.62501935,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2005,279904.61737106,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2006,275480.52842749,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2007,278956.61243652,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2008,280755.51153837,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2009,279946.68316453,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2010,281770.08650229,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2011,284788.79820055,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2012,287595.20072479,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2013,290398.01235836,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2014,294665.06203046,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2015,300052.75152382,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2016,307191.95805715,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2017,312474.52483469,NA
AUS,T-PASS-RD-TOT,P1Y,PKM,6,2018,313901.32762901,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2004,163532,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2005,142566,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2006,145210,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2007,145916,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2008,210310,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2009,216378,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2010,264281,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2011,248111,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2012,248362,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2013,250425,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2014,258220,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2015,268784,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2016,271271,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2017,278597,NA
KOR,T-PASS-RD-CAR,P1Y,PKM,6,2018,286014,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2004,18.48122803,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2005,19.82222833,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2006,20.68651713,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2007,21.49225163,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2008,22.14003115,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2009,22.74466492,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2010,23.47618849,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2011,23.14577222,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2012,23.78220483,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2013,24.44929597,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2014,25.39329253,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2015,26.1611526,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2016,27.41640464,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2017,29.21040722,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2018,30.9083619,NA
NZL,T-PASS-RD-BUS,P1Y,PKM,6,2019,32.35826983,P
POL,T-PASS-RD-CAR,P1Y,PKM,6,2004,146827,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2005,152276,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2006,156635,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2007,162280,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2008,172620,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2009,182758,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2010,188810,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2011,189103,BE
POL,T-PASS-RD-CAR,P1Y,PKM,6,2012,189324,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2013,193336,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2014,197032,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2015,200570,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2016,213318,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2017,221545,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2018,233842,E
POL,T-PASS-RD-CAR,P1Y,PKM,6,2019,244480,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2004,30,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2005,27,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2006,28,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2007,24,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2008,24,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2009,35,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2010,50,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2011,49,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2012,53,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2013,55,E
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2014,52,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2015,44,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2016,50,NA
ARM,T-PASS-RL-TOT,P1Y,PKM,6,2017,55,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2004,947563,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2005,933005,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2006,917938,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2007,919062,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2008,905907,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2009,898720,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2010,876951,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2011,867573,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2012,892157,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2013,889795,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2014,876322,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2015,879935,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2016,891479,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2017,904967,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2018,917921,NA
JPN,T-PASS-RD-TOT,P1Y,PKM,6,2019,909598,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2004,4554468,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2005,4582280,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2006,4530078,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2007,5846312,B
USA,T-PASS-RD-TOT,P1Y,PKM,6,2008,5654260,B
USA,T-PASS-RD-TOT,P1Y,PKM,6,2009,5984972,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2010,5989833,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2011,6046500,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2012,6121616,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2013,6162599,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2014,6181776,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2015,6393041.818112,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2016,6512056,NA
USA,T-PASS-RD-TOT,P1Y,PKM,6,2017,6558301,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2004,65452,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2005,65517,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2006,66191,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2007,67815,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2008,67791,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2009,67236,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2010,66612,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2011,66612,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2012,67039,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2013,67551,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2014,67026.550518915,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2015,67544.075461366,NA
DNK,T-PASS-RD-TOT,P1Y,PKM,6,2016,66544.317598197,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2004,164272,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2005,172217,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2006,177838,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2007,174085,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2008,175872,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2009,151467,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2010,138885,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2011,139742,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2012,144612,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2013,138517,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2014,130027,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2015,120644,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2016,124620,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2017,123096,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2018,129542,NA
RUS,T-PASS-RL-TOT,P1Y,PKM,6,2019,133589,NA
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2004,4301,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2005,4558,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2006,4833,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2007,5077,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2008,4950,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2009,5003,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2010,4958,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2011,4777,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2012,4832,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2013,4971,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2014,5226,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2015,5578,E
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2016,6468,NA
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2017,7082,NA
ISL,T-PASS-RD-CAR,P1Y,PKM,6,2018,7347,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2004,672459.35546268,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2005,666713.53506037,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2006,672433.08101293,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2007,673091.56539294,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2008,666601.33795489,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2009,661967.186113,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2010,645698.91161156,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2011,644319.37779495,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2012,647331.8745892,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2013,641845.35881234,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2014,654335.45508624,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2015,655126.61909253,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2016,665500.29714756,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2017,669842.74211896,NA
GBR,T-PASS-RD-CAR,P1Y,PKM,6,2018,672712.9760744,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2004,58573,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2005,58339,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2006,59196,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2007,60943,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2008,62103,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2009,62744,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2010,62718,B
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2011,63701,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2012,64492,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2013,65251,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2014,67254,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2015,68742,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2016,69323,NA
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2017,70362,E
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2018,70765,E
NOR,T-PASS-RD-TOT,P1Y,PKM,6,2019,71342,E
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2004,17110,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2005,17540,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2006,18070,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2007,18730,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2008,17610,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2009,17630,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2010,17385,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2011,17670,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2012,17905,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2013,16170,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2014,15790,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2015,15170,NA
BEL,T-PASS-RD-BUS,P1Y,PKM,6,2016,13533,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2004,6590,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2005,6667,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2006,6922,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2007,6900,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2008,6803,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2009,6503,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2010,6591,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2011,6714,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2012,7265,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2013,7601,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2014,7797,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2015,8298.112592,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2016,8843.373268,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2017,9497.566454,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2018,10286.019,NA
CZE,T-PASS-RL-TOT,P1Y,PKM,6,2019,10930.618,NA
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2004,4855,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2005,5145,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2006,5455,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2007,5730,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2008,5587,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2009,5647,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2010,5596,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2011,5392,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2012,5454,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2013,5611,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2014,5899,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2015,6296,E
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2016,7301,NA
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2017,7984,NA
ISL,T-PASS-TOT-INLD,P1Y,PKM,6,2018,8293,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2007,2099,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2008,2191,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2009,2012,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2011,1554,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2012,1980,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2013,1790,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2014,1695,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2015,1724,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2016,1730,NA
BIH,T-PASS-TOT-INLD,P1Y,PKM,6,2017,1691,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2004,98501,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2005,100081,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2006,101361,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2007,103191,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2008,105402.68420978,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2009,108810.25900815,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2010,111596.38732119,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2011,112871.14941234,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2012,114249.57077969,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2013,115809.44048167,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2014,117730.36984897,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2015,119547.08360765,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2016,122087.7072384,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2017,123968.541618,NA
CHE,T-PASS-TOT-INLD,P1Y,PKM,6,2018,124920.94281709,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2004,2295,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2005,2414,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2006,2677,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2007,2943,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2008,3085,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2009,2723,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2010,2816,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2011,3096,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2012,3182,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2013,3334,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2014,2977,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2015,3015,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2016,3128,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2017,3231,NA
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2018,3469.3,NA
