COUNTRY,INDICATOR,NUTRIENTS,TIME_FORMAT,UNIT,POWERCODE,obsTime,obsValue,OBS_STATUS
SVN,A12,NITROGEN,P1Y,TONNE,0,2004,6208,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2005,6372,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2006,6765,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2007,6276,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2008,5049,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2009,4950,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2010,4728,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2011,4221,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2012,3610,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2013,3484,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2014,3413,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2015,3324,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2016,3251,NA
SVN,A12,NITROGEN,P1Y,TONNE,0,2017,3138,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2004,1317,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2005,1353,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2006,1433,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2007,1334,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2008,1076,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2009,1053,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2010,1007,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2011,898,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2012,771,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2013,743,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2014,727,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2015,707,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2016,692,NA
SVN,A12,PHOSPHORUS,P1Y,TONNE,0,2017,668,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2004,1672,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2005,1789,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2006,1832,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2007,1838,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2008,1875,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2009,1972,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2010,1845,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2011,1694,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2012,1594,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2013,1484,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2014,1562,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2015,1574,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2016,1633,NA
SVN,A13,NITROGEN,P1Y,TONNE,0,2017,1605,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2004,143,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2005,152,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2006,154,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2007,155,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2008,159,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2009,165,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2010,156,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2011,141,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2012,133,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2013,125,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2014,132,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2015,131,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2016,137,NA
SVN,A13,PHOSPHORUS,P1Y,TONNE,0,2017,135,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2004,1765,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2005,1760,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2006,1694,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2007,2416,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2008,2420,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2009,2673,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2010,2392,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2011,2134,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2012,2416,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2013,2499,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2014,2661,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2015,2876,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2016,3155,NA
SVN,A14,NITROGEN,P1Y,TONNE,0,2017,3278,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2004,486,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2005,487,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2006,463,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2007,657,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2008,653,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2009,701,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2010,622,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2011,567,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2012,639,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2013,658,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2014,706,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2015,754,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2016,842,NA
SVN,A14,PHOSPHORUS,P1Y,TONNE,0,2017,870,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2004,1002,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2005,1107,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2006,1101,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2007,1112,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2008,1099,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2009,1086,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2010,1218,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2011,1228,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2012,1237,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2013,1207,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2014,1218,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2015,1228,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2016,1126,NA
SVN,A19,NITROGEN,P1Y,TONNE,0,2017,1126,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2004,181,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2005,199,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2006,198,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2007,200,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2008,197,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2009,194,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2010,217,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2011,219,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2012,221,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2013,216,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2014,218,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2015,220,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2016,223,NA
SVN,A19,PHOSPHORUS,P1Y,TONNE,0,2017,162,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2004,9034,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2005,9623,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2006,9416,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2007,9516,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2008,9611,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2009,9453,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2010,9610,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2011,9199,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2012,9535,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2013,9602,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2014,9650,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2015,10290,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2016,10863,NA
SVN,O1,NITROGEN,P1Y,TONNE,0,2017,10894,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2004,49,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2005,48,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2006,51,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2007,51,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2008,51,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2009,50,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2010,47,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2011,45,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2012,48,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2013,46,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2014,48,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2015,48,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2016,48,NA
SVN,O1,PHOSPHORUS,P1Y,TONNE,0,2017,48,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2004,7358,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2005,7631,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2006,7355,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2007,7477,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2008,7386,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2009,7027,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2010,7240,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2011,6873,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2012,7195,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2013,7183,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2014,7233,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2015,7153,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2016,7165,NA
SVN,L111,NITROGEN,P1Y,TONNE,0,2017,7221,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2004,1382,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2005,1701,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2006,1755,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2007,1734,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2008,1919,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2009,2123,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2010,2085,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2011,2056,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2012,2053,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2013,2142,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2014,2128,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2015,2846,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2016,3398,NA
SVN,B1,NITROGEN,P1Y,TONNE,0,2017,3378,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2004,294,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2005,291,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2006,307,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2007,305,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2008,306,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2009,302,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2010,285,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2011,270,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2012,287,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2013,277,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2014,289,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2015,291,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2016,300,NA
SVN,C1,NITROGEN,P1Y,TONNE,0,2017,295,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2004,49,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2005,48,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2006,51,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2007,51,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2008,51,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2009,50,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2010,47,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2011,45,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2012,48,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2013,46,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2014,48,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2015,48,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2016,48,NA
SVN,C1,PHOSPHORUS,P1Y,TONNE,0,2017,48,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2004,50952,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2005,54875,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2006,44546,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2007,49107,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2008,51121,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2009,50253,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2010,52785,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2011,49664,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2012,44216,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2013,39156,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2014,53898,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2015,54145,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2016,55437,NA
SVN,OO,NITROGEN,P1Y,TONNE,0,2017,43891,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2004,8313,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2005,8944,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2006,7235,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2007,7939,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2008,8256,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2009,8093,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2010,8503,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2011,8050,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2012,7184,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2013,6328,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2014,8761,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2015,8714,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2016,8916,NA
SVN,OO,PHOSPHORUS,P1Y,TONNE,0,2017,7078,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2004,11978,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2005,11947,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2006,10664,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2007,10777,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2008,11223,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2009,10424,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2010,11203,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2011,11849,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2012,11215,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2013,9150,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2014,12567,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2015,12030,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2016,12469,NA
SVN,C21,NITROGEN,P1Y,TONNE,0,2017,10822,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2004,2234,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2005,2237,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2006,1955,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2007,1972,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2008,2057,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2009,1909,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2010,2053,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2011,2175,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2012,2051,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2013,1669,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2014,2330,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2015,2176,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2016,2259,NA
SVN,C21,PHOSPHORUS,P1Y,TONNE,0,2017,1953,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2004,9267,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2005,9154,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2006,7934,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2007,8502,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2008,9336,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2009,8542,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2010,9161,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2011,9727,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2012,9441,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2013,7449,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2014,10457,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2015,10040,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2016,10276,NA
SVN,C211,NITROGEN,P1Y,TONNE,0,2017,8872,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2004,1808,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2005,1788,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2006,1531,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2007,1650,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2008,1798,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2009,1653,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2010,1764,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2011,1885,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2012,1788,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2013,1419,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2014,2013,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2015,1936,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2016,1980,NA
SVN,C211,PHOSPHORUS,P1Y,TONNE,0,2017,1697,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2004,74,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2005,202,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2006,362,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2007,210,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2008,149,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2009,77,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2010,74,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2011,137,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2012,61,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2013,37,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2014,62,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2015,71,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2016,109,NA
SVN,C213,NITROGEN,P1Y,TONNE,0,2017,100,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2004,9,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2005,24,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2006,43,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2007,25,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2008,18,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2009,9,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2010,8,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2011,14,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2012,7,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2013,4,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2014,7,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2015,8,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2016,13,NA
SVN,C213,PHOSPHORUS,P1Y,TONNE,0,2017,12,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2004,370,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2005,404,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2006,423,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2007,698,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2008,517,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2009,528,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2010,776,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2011,750,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2012,743,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2013,643,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2014,892,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2015,639,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2016,992,NA
SVN,C217,NITROGEN,P1Y,TONNE,0,2017,931,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2004,65,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2005,68,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2006,68,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2007,136,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2008,103,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2009,100,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2010,148,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2011,140,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2012,149,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2013,131,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2014,177,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2015,85,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2016,142,NA
SVN,C217,PHOSPHORUS,P1Y,TONNE,0,2017,136,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2004,2266,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2005,2187,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2006,1946,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2007,1367,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2008,1221,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2009,1276,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2010,1192,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2011,1235,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2012,969,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2013,1022,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2014,1157,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2015,1281,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2016,1092,NA
SVN,C000,NITROGEN,P1Y,TONNE,0,2017,919,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2004,352,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2005,358,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2006,313,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2007,160,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2008,139,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2009,148,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2010,133,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2011,136,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2012,108,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2013,116,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2014,133,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2015,145,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2016,125,NA
SVN,C000,PHOSPHORUS,P1Y,TONNE,0,2017,108,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2004,38974,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2005,42929,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2006,33882,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2007,38330,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2008,39898,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2009,39829,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2010,41582,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2011,37815,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2012,33001,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2013,30005,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2014,41331,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2015,42115,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2016,42968,NA
SVN,C22,NITROGEN,P1Y,TONNE,0,2017,33069,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2004,6079,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2005,6707,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2006,5280,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2007,5967,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2008,6199,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2009,6184,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2010,6450,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2011,5875,NA
SVN,C22,PHOSPHORUS,P1Y,TONNE,0,2012,5132,NA
